0;1;2;3;4
PetterExample;switch;B;30;a
PetterExample;switch;B;80;a
PetterExample;movingToTop;B;17;a
PetterExample;movingToTop;E;30;a
PetterExample;switch;E;30;a
PetterExample;movingToRight;B;51;a
PetterExample;movingToRight;E;68;a
PetterExample;movingToLeft;B;88;a
PetterExample;movingToLeft;E;102;a
PetterExample;movingToRight;B;123;a
PetterExample;movingToRight;E;137;a
PetterExample;movingToLeft;B;158;a
PetterExample;movingToLeft;E;172;a
PetterExample;switch;E;172;a
PetterExample;movingToTop;B;193;a
PetterExample;movingToTop;E;210;a
PetterExample;movingToBottom;B;230;a
PetterExample;movingToBottom;E;244;a
PetterExample;movingToTop;B;265;a
PetterExample;movingToTop;E;279;a
PetterExample;movingToBottom;B;300;a
PetterExample;movingToBottom;E;314;a
